mirror_type,mirror_id,normal_x,normal_y
1,4,33.008049413769335,251.3164281791229
0,10,40.76378390125364,258.396795726361
0,11,52.8548511469635,248.39656159171972
0,12,48.68435625961988,239.64900647835432
1,5,52.88238096781288,230.9294914417416
0,13,54.9239143685648,222.89199419684084
3,0,-18.542862049308432,268.58150128413405
1,0,-39.45227991371996,221.94103312941547
0,2,-40.916202173973566,231.49410282094783
0,3,-31.536022023874654,235.18154520823532
3,1,-37.425252503625465,338.7417385548985
1,1,-14.8504414776863,354.1807154099195
0,4,-15.541174683308467,322.3265453802819
0,5,-13.280642440597537,325.6687017823395
0,6,-10.422432529679423,329.0028573027528
2,0,-13.184828377862528,304.47727683020037
0,7,-3.466398856525833,295.92090673172623
3,2,6.196444903678934,308.28280733277387
4,0,-55.507882323143974,275.507882323144
1,2,-63.15153762279604,284.6260280943647
0,8,-61.233809405306005,317.60294430017694
