mirror_type,mirror_id,normal_x,normal_y
1,4,15.193026499302889,262.88848267065976
0,10,18.889016926413824,272.7181661247207
0,11,34.20224801903986,269.2971219286084
0,12,34.45761678273845,259.60962819383616
1,5,42.15666117540069,253.7463467436471
0,13,47.62462814568681,247.51172102913694
0,14,61.497729614850215,245.30373988600846
0,15,122.09780226504301,238.5573888800784
1,6,116.0393528303938,234.96223896024185
3,3,116.49821638744486,220.64465381723411
3,0,-38.577351109140146,254.86815139066198
3,1,-87.25376537660833,308.80895465888443
1,1,-74.14861028805531,332.81393350269326
0,4,-60.302567510194535,304.1180738704735
0,5,-59.805725788978776,308.1222171921104
0,6,-58.77271704177267,312.3905716592755
2,0,-50.09964922975815,289.28401797712945
0,7,-37.555954384419536,286.0723110710939
3,2,-34.558482983464444,301.47368442559593
4,0,-74.65793652916955,244.2578340584334
2,3,-21.221911362572484,220.3518279267154
0,20,-46.912981579258734,359.39697206467554
0,24,-121.77953034979424,279.1033131089458
