mirror_type,mirror_id,normal_x,normal_y
1,8,-107.18107188855855,293.5677771094087
0,20,-80.41993476414923,263.64497786149036
0,21,-86.37367493197885,286.4875046812922
2,4,-69.49543673408026,284.77178608884776
0,22,-69.42435029294019,307.88776698951415
0,0,17.541400773607688,260.89681233176583
0,1,29.073316102548496,261.9015786194422
1,0,25.818803835727945,249.89380150620192
0,2,34.24800602111971,245.16593100954836
0,3,31.378734725577157,235.50403196016632
1,9,-44.55599597053472,339.46134614624805
0,23,-36.10207073979174,350.6020309501314
0,24,-20.050638301423206,346.4198240139002
2,1,-10.27182570571392,340.5632182577731
1,2,-6.747857815146441,320.2732088591293
1,3,18.55596235486857,339.0626988652815
2,2,13.187734961410635,318.1177030233973
0,8,21.531107657138023,313.5543232729345
0,9,27.899271151562683,305.0404648929648
2,3,35.742426642572454,291.01217457380335
4,0,77.91487290384377,229.56674345730409
3,4,-50.625956533853554,246.19184081030522
0,5,78.41649299860268,347.7668884492137
2,0,-15.351432044015958,366.8305292096793
