mirror_type,mirror_id,x,y
1,8,131.82399214962462,224.103625793372
0,20,75.85769964225804,166.53711119442707
0,21,120.60084294792541,181.6024137511664
2,4,119.53249733095298,147.68880147738258
0,22,165.6617578758781,150.77195355063202
0,11,-119.39562643539263,12.028482368951256
0,12,-102.69749103565319,21.868363792975778
1,5,-99.90634960250537,41.02098620342977
0,13,-94.30234255017585,56.63098259388842
0,14,-103.89168101843917,83.03925948106044
0,15,-150.84969435318772,195.58468680740282
1,6,-138.68652727378054,188.47293480162855
3,3,-114.08656595801658,203.15820305345076
0,16,-102.60677828126465,243.24442244528322
1,7,-69.67320614133494,188.53817742300112
0,17,-55.97800191823064,140.24073338813716
0,19,-31.19383843333423,173.2135804254246
0,18,-28.816678453433287,143.12791147400787
1,9,232.12455029616018,105.5613241192313
0,23,255.53107563420625,90.24893010571127
0,24,249.4264197044286,57.64079417765017
2,1,239.10601195487692,37.313738046921145
1,2,199.11648319110193,27.45225166735173
3,4,45.19310118952729,104.65936940796627
4,0,-284.11898303215975,73.84857401941268
