mirror_type,mirror_id,x,y
1,4,90.5820325366422,8.71179553999593
0,10,111.52345595311557,10.32079319982197
3,0,30.595568113248557,99.39774248858758
0,0,-81.7936246635317,35.0828015472154
0,1,-83.80315723888438,58.14663220509698
1,0,-59.78760301240381,51.63760767145592
0,2,-50.33186201909673,68.49601204223941
0,3,-31.00806392033263,62.75746945115431
3,1,87.22642502427722,233.2221061080706
1,1,141.8151792585984,229.757382758099
0,4,101.50379823934927,180.40504134581573
0,5,109.18171955413088,182.88890648479233
0,6,117.79174205919406,184.62422783226552
2,0,83.23923667712089,149.3727869372807
0,7,88.02003574256771,123.92123832449828
3,2,118.47037725323388,131.50577825128616
1,3,-238.12539773056295,37.1119247097372
2,2,-196.2354060467946,26.37546992282132
0,8,-187.10864654586896,43.062215314276095
0,9,-170.0809297859296,55.798542303125444
2,3,-142.02434914760673,71.48485328514495
4,0,-19.133486914608152,155.82974580768754
1,6,-142.15775718928447,68.35484024654403
0,19,-199.56171070772643,164.36042945798107
