mirror_type,mirror_id,x,y
1,4,48.902879220766096,76.74313261731739
0,10,60.5277993983004,94.23579733837406
0,11,88.83017234414216,80.67961626898087
0,12,84.96939584262721,61.68631752778671
1,5,97.33492992168293,46.79648936769802
0,13,105.18560532800846,32.18677417481342
0,14,131.22729951033398,21.642455110848612
3,0,-59.489977362209466,85.30499747051051
0,2,-84.96298249502475,2.508307307751206
0,3,-68.54403117683924,14.20266841225586
3,1,-130.07957807413803,212.32122684285295
1,1,-93.74114584799615,253.2046555162537
0,4,-79.66913441017226,191.05451845568558
0,5,-76.89944648610191,198.6340230930521
0,6,-72.96603921081977,206.48718391678722
2,0,-66.46017114516489,157.5564840028978
0,7,-43.460723336479596,145.65426710903452
3,2,-30.690320181321084,174.31897271142918
4,0,-134.57526621023163,80.8609777608785
1,0,62.13883827179333,182.35513510188082
