mirror_type,mirror_id,normal_x,normal_y
3,0,25.29646712366617,265.43224351780657
0,0,-36.35605656582475,245.66100448116853
0,1,-34.94124628500624,257.14982244978484
1,0,-23.87251905972577,251.469871841859
0,2,-17.4954341982344,258.73189618667345
0,3,-8.641225871020248,253.91650358521662
3,1,66.90496038754596,324.9951250084541
1,1,93.24271163326607,317.62579949621716
0,4,68.39700694572208,297.6794660181624
0,5,72.41028940246427,298.0960945800196
0,6,76.80162262799288,298.0497326177827
2,0,56.23830416846516,284.4011113588515
0,7,55.930630483186725,271.4564337449966
3,2,71.61155198840487,272.0003425162949
0,24,-127.82600965561066,226.67167561589517
2,1,-120.06425532584723,235.0191408892042
1,2,-99.48495719118203,234.2475714656456
1,3,-112.60289172401527,262.90499709112794
2,2,-93.23171152796476,253.29936884636646
0,8,-87.03336784952091,260.5116388309579
0,9,-77.38154206263641,264.9705119829476
2,3,-62.029119825068946,269.7256301491217
4,0,6.841725805691178,298.201283800202
0,21,10.018008095445204,369.6650911662422
1,7,55.90736474553805,343.0064324871522
2,4,-37.11656111064682,333.75326715597
