mirror_type,mirror_id,x,y
1,8,178.8576986755801,188.70591836101855
0,20,111.37617046545375,145.20450630903363
0,21,158.36150560103977,149.81866887598437
2,4,149.69163877542059,117.01458576061789
0,22,195.33216767065423,109.64189105028892
1,4,-90.82964247869005,5.5656129216238
0,10,-111.76494491077266,7.252385062305653
0,11,-113.6297044738751,38.578365195790916
0,12,-95.1460495016854,44.40978793264871
1,5,-88.11804223796285,62.44365966332047
0,13,-79.14618037699002,76.39294556261697
0,14,-82.54917499238523,104.28151182293321
0,15,-102.98644494890854,224.50566174772837
1,6,-92.73481516568394,214.84006622645236
3,3,-65.46188268815885,223.61516476956953
0,16,-45.25888390898912,260.09158661385544
1,7,-25.475624586352783,199.37901733115052
0,17,-22.99598851799608,149.23868302849698
0,19,8.570235168187105,175.79121442541424
0,18,4.118665740546373,145.9418945762924
1,9,249.92134426886875,50.63913189265384
0,23,269.283422701028,30.453870992363427
0,24,255.9999941500335,0.054728263422786326
3,4,67.57804042917147,91.8107207887688
4,0,-172.938227075025,219.91668864909937
