mirror_type,mirror_id,normal_x,normal_y
1,4,31.895014219942723,252.44931536888953
0,10,39.39892285966282,259.7960409776945
0,11,51.83162769210247,250.22387087696208
0,12,47.96895862839504,241.3360963652521
1,5,52.468732699630316,232.76840197106685
0,13,54.78952706198967,224.8070494405094
3,0,-20.227036182627565,267.9047701932352
1,0,-39.49598773006093,220.56298599172297
0,2,-41.29241553262584,230.0591460612201
0,3,-32.04663941826619,234.07170572445386
3,1,-41.54648096414271,337.3632818197247
1,1,-19.524234424971365,353.5807032101522
0,4,-19.102852352677395,321.7218316389938
0,5,-16.960336741463948,325.14084352722375
0,6,-14.220228324387607,328.572718057541
2,0,-16.12501098082868,303.9656716811588
0,7,-6.113888654136201,295.7536821911966
3,2,3.111644653468315,308.44528064035154
4,0,-57.41126557710488,273.53687126490615
1,9,-83.52740559699679,263.6328331817721
