mirror_type,mirror_id,normal_x,normal_y
1,8,-56.037642505633464,337.3020998209786
0,20,-47.823217545695414,298.00762695773466
0,21,-41.55804436866673,320.76670555422527
2,4,-27.79892061438387,310.8417305684738
0,22,-16.17936750015872,330.82521404127675
3,3,-116.11109078457362,229.51128786319194
0,16,-129.5178738922351,245.47784022312496
1,7,-97.63299769050279,243.83375257835567
0,17,-73.78366930229322,236.00687803070392
0,19,-80.5219696666975,255.49947043260568
0,18,-67.38624919302131,248.0730016153605
0,0,35.639704853791194,246.64697802631008
0,1,46.12901962678328,241.75117349183355
1,0,37.30664077016847,232.9793896021964
0,2,42.242608748026264,224.67033255359559
1,9,21.144048671723805,345.73455851820444
0,23,34.03570508518321,351.15571195855114
0,24,45.845549875824375,339.5080982887072
2,1,51.38594712449221,329.54672262609637
1,2,44.292788140522504,310.213075098562
1,3,75.60128422362466,313.8333406830361
2,2,60.47976500665647,298.37855589853393
0,8,65.42364783916643,290.25486675965396
0,9,66.68171001080604,279.6975673711649
2,3,66.45993675227119,263.62713383760286
3,4,-30.74744404405134,267.9957777805291
