mirror_type,mirror_id,normal_x,normal_y
1,8,-117.37003089312785,275.8952220511397
0,20,-86.25741068142676,250.52718628592692
0,21,-95.71120889134784,272.157113537434
2,4,-78.77237229332727,273.1028564512442
0,22,-82.31829715031476,295.9453616376437
0,0,10.927766062828335,263.1373843536682
0,1,22.16052430125041,265.93376930640125
1,0,20.82451067001997,253.56470996976174
0,2,29.889537280973958,250.213665138961
0,3,28.567045485425048,240.22186717970564
1,9,-62.69530950107533,331.0204853464638
0,23,-56.08825318588465,343.34649510446616
0,24,-39.580199211900606,341.72677532222013
2,1,-29.005605037842496,337.47201741856946
1,2,-22.35096627375915,317.9830817367431
1,3,-0.2980019368104299,340.499631513319
2,2,-2.323618323197246,318.97272754596645
0,8,6.6309034796515895,315.77072161701375
0,9,14.252525195197258,308.35788321117855
2,3,24.193626518649417,295.7292442579226
4,0,75.45904313115803,241.63753243163444
3,4,-54.099973605542374,237.94973135953902
0,19,6.000087450066532,369.0432660470133
