mirror_type,mirror_id,normal_x,normal_y
1,4,-11.387345341314514,264.0519961645059
0,10,-13.81991964031056,274.2679446923813
0,11,0.7883479296203549,279.99482067263693
0,12,6.417235978485324,272.1063247830475
1,5,16.07873843076891,271.5506951502588
0,13,24.09824694997645,269.43960450830843
0,14,36.83425670201614,275.36684507184765
0,15,90.84650543542999,303.6609971860866
1,6,87.83420554476696,297.29264089368166
3,3,96.22091268104666,285.6794181066367
0,16,116.68801700416601,281.7082384097574
1,7,90.8741563529079,262.9201317233213
0,17,67.41413536152352,253.99388700131516
0,19,84.91786414974423,243.08584735818857
0,18,70.03586377261097,240.59072086218154
3,0,-51.48009633392693,227.33482661346557
3,1,-121.997987054014,244.8342737918513
1,1,-124.55673490886599,272.06361290616013
0,4,-97.03132414948503,256.01627595681657
0,5,-98.85851222492339,259.61369158100104
0,6,-100.3889426882479,263.72996896792495
2,0,-80.27762276004817,249.42368576496486
0,7,-68.08246472471444,253.77540520864278
3,2,-74.20978699420442,268.21988712424377
0,22,-46.41164162305492,360.88127741457185
1,0,61.586196427578564,327.10721845380584
1,8,-9.642701653664602,369.4937397475442
