mirror_type,mirror_id,normal_x,normal_y
1,4,2.7828064608118974,265.41482123934503
0,10,3.6261925311528236,275.88247245538633
0,11,19.289182597895454,276.81485223693755
0,12,22.204893966324352,267.5730247508427
1,5,31.221829831660234,264.05902111898143
0,13,38.196472781308486,259.57309018849503
0,14,52.140755911466606,261.2745874961926
0,15,112.25283087386418,271.4932224744543
1,6,107.42003311322617,266.36740758284196
3,3,111.80758238478477,252.73094134407944
0,16,130.0457933069277,242.62944195449455
1,7,99.68950866557526,232.7378122931764
0,17,74.61934151424849,231.49799425899803
3,0,-46.69389500352895,242.8840592858744
3,1,-108.35276791796937,281.31824919642327
1,1,-102.37195320696271,308.0055861669669
0,4,-81.1526317723609,284.23784209031
0,5,-81.77872833430038,288.2238198287423
0,6,-81.96225453306099,292.6115612823311
2,0,-67.25613730010558,272.79073778106675
0,7,-54.31309752050386,273.16095783305866
3,2,-55.676936905480424,288.7919231946829
4,0,-78.45217992099901,222.73961049114632
3,4,-37.483618620358556,307.92303825483
