mirror_type,mirror_id,normal_x,normal_y
1,4,5.944005469513202,265.1100742515283
0,10,7.515523530989701,275.49339515703775
0,11,23.205398866900158,275.33090875295716
0,12,25.469330412597245,265.9082041506085
1,5,34.219176973272084,261.77377080503845
0,13,40.86390732006888,256.81224087904485
0,14,54.89291332962924,257.5368894047684
0,15,115.57137424120265,263.53742592299045
1,6,110.39279016111003,258.7612161889321
3,3,113.81841978401366,244.85190773099822
0,16,131.30755836405365,233.50278180489653
1,7,100.33521490162966,225.75279502883546
0,17,75.23963208331267,226.2648035857277
3,0,-44.9838397413932,246.08551632842742
3,1,-103.81148118100624,288.7271880335984
1,1,-95.98362091335453,314.93231544822584
0,4,-76.47394269492845,289.742283363056
0,5,-76.820466365655,293.7622257484362
0,6,-76.69747213231614,298.1520810248364
2,0,-63.409809015966225,277.3536931727913
0,7,-50.472472585416334,276.82015057278886
3,2,-50.742628701354015,292.50817631465105
4,0,-78.06996878640945,228.2054843665108
