mirror_type,mirror_id,x,y
1,4,55.405393725192496,72.1889350673384
0,10,68.51066375819138,88.60185636549633
0,11,95.52383860032948,72.63054632217909
0,12,90.02237845998616,54.0460116605011
1,5,101.04312391593673,38.135116484791986
0,13,107.5906045531899,22.896764222900853
0,14,132.61420426716109,10.122886277523442
3,0,-51.8287796232016,90.16527936389707
0,2,-84.421059309159,9.903774286576722
0,3,-67.04535632973369,20.122628919180467
3,1,-111.07957178088473,222.8504627165384
1,1,-71.31619266813482,260.41121454983744
0,4,-62.714470839670824,197.2711209156071
0,5,-59.294725058014215,204.58038904131183
0,6,-54.691837520433204,212.06084718457234
2,0,-52.475317741101215,162.74931959295702
0,7,-30.60073632877948,148.88786027120048
3,2,-15.380634705696812,176.33047404249191
4,0,-127.01566811686675,92.28228460991828
2,3,-162.17028947807728,119.60211161620579
0,20,-178.61259889362648,190.04450077112168
