mirror_type,mirror_id,normal_x,normal_y
1,4,28.32841292521797,255.60549144638145
0,10,35.0232724303253,263.6963429622116
0,11,48.38843383560358,255.47618174123892
0,12,45.475950288763364,246.23333652690644
1,5,50.846642055588354,238.18293132778302
0,13,53.986910809153194,230.50778098765568
0,14,66.38533760357682,223.90345376034233
3,0,-25.12364237351836,265.5280418411286
0,2,-42.11767843940559,225.68780826635614
0,3,-33.34197834936951,230.64483347686448
3,1,-53.586688487005425,332.3775636726328
1,1,-33.38026425470669,350.80809592026765
0,4,-29.631031670719974,319.1677970014903
0,5,-27.857637042770463,322.79203304922646
0,6,-25.4912677970866,326.4915267338074
2,0,-24.813479111555868,301.8201763282161
0,7,-13.998812118694087,294.6996202083083
3,2,-6.150450530132478,308.28602357268335
4,0,-62.69288753871249,267.2424793174358
1,0,89.2000517023313,321.8614437600022
