mirror_type,mirror_id,x,y
1,8,241.85069227904899,95.43711355727788
0,20,162.30716663640231,84.5303712192436
0,21,206.8403711097443,68.85536202201868
2,4,185.11919870890137,42.788810095330895
0,22,223.36773002829872,16.81835848128621
1,4,-79.96748261373347,43.43042394937259
0,10,-98.22844952184961,53.8067997982917
0,11,-86.67956436350323,82.98586097494741
0,12,-67.46321818878292,80.45939467590263
1,5,-53.472236955049794,93.83346884253511
0,13,-39.44574572694825,102.68414261240605
0,14,-30.743688850749656,129.39793505248952
0,15,1.5427755023532015,246.99518182294435
1,6,6.749050226816355,233.90265137666975
3,3,35.17523819941763,230.32955220208768
0,16,68.90097530882343,254.85026113679558
1,7,61.17245678982583,191.4652201583799
0,17,42.22954934150943,144.97470525030573
0,19,82.05984833941838,155.6990086368942
0,18,65.41048863383541,130.52765215341495
3,4,100.04739150254585,54.649057206289626
