mirror_type,mirror_id,x,y
1,8,252.77929700742988,60.849215314821876
0,20,172.4919583358339,61.118935768458314
0,21,214.41022908696846,39.39865052097221
2,4,189.2726827798093,16.60877940529292
1,4,-73.14489779298245,54.13708458029626
0,10,-89.78403782281521,66.95391364387365
0,11,-74.28660519388266,94.24171204285396
0,12,-55.608887328482155,89.06543465390025
1,5,-39.892753988113554,100.3621850063252
0,13,-24.77099189430203,107.17461434767294
0,14,-12.435781505139472,132.41733775588614
0,15,35.90284669371151,244.37672884153238
1,6,39.23632624882138,230.68704060370632
3,3,66.88859322196967,223.1925538560502
0,16,103.69873687636955,242.78091352131756
1,7,87.22393906088122,181.08833329263285
0,17,61.995153560699826,137.68660405059472
0,19,102.9303613847066,142.76323303012475
0,18,82.93985636609807,120.15398547684977
3,4,106.6794159218012,40.193310619845086
0,2,66.19501850988033,239.2395099533873
