mirror_type,mirror_id,normal_x,normal_y
1,4,-5.93387794767807,265.1114075650723
0,10,-7.103309267375178,275.54766419438374
0,11,8.094001106782889,279.4515529324794
0,12,12.719566463185227,270.9358678044128
1,5,22.241339322748093,269.2069387904834
0,13,29.943794411139084,266.1342516603817
0,14,43.30722079347526,270.4651823254923
0,15,100.3650601556867,291.9659968314578
1,6,96.59910609169417,286.01221631096485
3,3,103.50800414887652,273.4634742335004
0,16,123.33858471782754,267.02758254262363
1,7,95.42744244371414,251.52543780269554
0,17,71.0544533079464,245.52478530975068
0,19,87.09835632692312,232.56488460545228
0,18,72.02320469609364,231.9020160184985
3,0,-50.20248099899005,233.55399946680103
3,1,-118.06209591749283,259.51697745993135
1,1,-117.28334957462974,286.85518613058525
0,4,-91.9187874704772,267.57295986121994
0,5,-93.2939412830037,271.3662391058899
0,6,-94.31131612731322,275.6383469410621
2,0,-76.09340026866398,258.98774724901256
0,7,-63.45880190075126,261.82081373336973
3,2,-67.78011251231794,276.9043614129666
2,2,54.122520494306976,337.30410551094815
0,23,-42.150934284820785,306.31394312446133
2,4,-77.99450561549531,333.0085464203396
0,8,94.00025206502958,325.67172110503714
