mirror_type,mirror_id,normal_x,normal_y
1,8,-64.08371847122467,333.1073694632707
0,20,-53.1482595730593,294.4816252800294
0,21,-48.48594111155999,317.62230029315197
2,4,-34.06800263420675,308.6812900025461
0,22,-23.870731507557895,329.4266337657066
3,3,-116.49172390524699,221.38861858827707
0,16,-130.97961915356066,236.38106731529444
1,7,-99.05772715110207,236.9651611149973
0,17,-74.72051935930129,230.82099748989341
0,19,-82.80214007277192,249.7960668439487
0,18,-69.18037327690884,243.30399007182154
0,0,33.69408910096008,249.06816746299228
0,1,44.49936649082185,244.91598647285556
1,0,36.31036721827716,235.55015216883305
0,2,41.81392194607094,227.60565128624017
0,3,34.999540221982286,220.17939969298797
1,9,12.32174340185144,346.9032097290645
0,23,24.803835840595514,353.2104340042205
0,24,37.39740890002959,342.41500646392984
2,1,43.61918045932344,332.86437478698485
1,2,37.891947130270275,313.0830292946937
1,3,68.8716403292834,318.8784463791469
2,2,54.86502766216407,302.4064848153953
0,8,60.36354735269444,294.6474524079624
0,9,62.354984925715925,284.20362805102013
2,3,63.2547686705332,268.1568711653626
3,4,-34.020561028297514,265.73402920495727
0,11,-117.38739940992863,206.60419224687013
