mirror_type,mirror_id,x,y
1,8,-99.64345460141536,240.148249952182
0,20,-87.35014747409735,160.80718807395843
0,21,-72.45473724112004,205.6071765559759
2,4,-46.01306864751307,184.34423645354158
0,22,-20.714101373255193,223.0401892132862
0,15,-1.0,-1.0
1,6,-233.98481403755622,2.6658581751930313
3,3,-230.90836444924557,31.150075880716276
0,16,-256.0139340326442,64.44273101854763
1,7,-192.50366565663043,57.82161108755315
0,17,-145.68963215926672,39.6929600974475
0,19,-157.107436749135,79.33002784643747
0,18,-131.6493425926661,63.12250466290793
0,0,73.97091390584697,49.49044247057986
0,1,94.40833974536096,38.614315823597046
1,0,75.86960416370006,22.018246161841926
0,2,84.85828608205188,4.906249404243574
1,9,55.3910196814125,248.91129933904844
0,23,81.70643987267063,258.38935288307385
0,24,104.07458149155471,233.88989180244138
2,1,114.09751390354421,213.4145199395546
1,2,97.90694792930532,175.54267158491209
1,3,160.81706580640648,179.49615969545957
2,2,128.99779252510828,150.21174895343282
0,8,138.02168527232197,133.46915147174684
0,9,139.42930863695628,112.25180574503196
2,3,137.30424697253767,80.17820005029036
3,4,-56.386801629670884,99.07839624245109
0,7,-104.84016851939961,268.34946708115064
