mirror_type,mirror_id,normal_x,normal_y
1,8,-66.04795399343001,331.97172756228133
0,20,-54.440048432193514,293.54271634023604
0,21,-50.18230052994038,316.76123559319996
2,4,-35.61051582890051,308.07321478406266
0,22,-25.776853967071673,328.9933658511391
3,3,-0.5,219.5
0,16,-131.24555936781255,234.09266285093042
1,7,-99.33872306651303,235.23378152379223
0,17,-74.89799150853636,229.51529652649955
0,19,-83.30954197457069,248.34643215622106
0,18,-69.57654747731995,242.0930767693466
0,0,33.18164785503786,249.65178317781684
0,1,44.057745099057655,245.68881267763192
1,0,36.033449397664526,236.18148709191928
0,2,41.674816565760565,228.33424646925016
0,3,34.991078666125645,220.7901985706179
1,9,10.105100346262082,347.0989258294183
0,23,22.475215460328357,353.62303203419617
0,24,35.25527664668453,343.0490368453396
2,1,41.64278210579281,333.60844466187126
1,2,36.26165314352403,313.73015796049185
1,3,67.13548401077796,320.0653625718639
2,2,53.4184799866403,303.351460670566
0,8,59.05157601312369,295.68957240179304
0,9,61.22498014799402,285.282094067805
2,3,62.40468137455754,269.2534845725655
3,4,-34.81354839777012,265.1333230325014
0,5,24.564112080257914,339.3129312843458
0,12,-124.63417096879172,165.3090568092537
3,1,-144.7328169150176,238.72603830776285
