mirror_type,mirror_id,x,y
1,4,88.84514699975405,19.68603196665324
0,10,109.43438873332275,23.83515392364825
3,0,18.253975775046754,102.38550858595178
0,0,-85.45946537795535,24.85316433201318
0,1,-90.26479310090306,47.5001802780912
1,0,-65.63499662775345,43.966432851378705
0,2,-58.304259965455266,61.85154217867659
0,3,-38.425146109755055,58.51075240025526
3,1,58.1536275403206,242.1139310405365
1,1,112.7577290382315,245.327728848862
0,4,78.76136038365036,191.430530769041
0,5,86.07934462364771,194.8315847832771
0,6,94.41370685337986,197.60326909796822
2,0,64.41482056279422,158.40369595392346
0,7,72.26174779505786,133.72449216805217
3,2,101.56079417672582,144.9634612107228
1,3,-240.8732530224064,7.815112181138854
2,2,-197.98705828901464,2.263791081862385
0,8,-190.9619309738405,19.938428191363883
0,9,-175.6133040400486,34.65497719141441
2,3,-149.67753331909444,53.6436018506529
4,0,-37.981737609147835,152.33642902533146
0,12,-182.7764041692406,140.7407928591112
0,13,-146.02190231835084,45.16222766772474
0,14,27.797123926090116,183.91444564916827
1,8,113.99656348424992,218.46491638736455
