mirror_type,mirror_id,x,y
1,8,139.56479228476655,219.36651694027958
0,20,81.62355054421644,163.78826574744525
0,21,126.86520901280224,177.28287774666228
2,4,124.61394620339524,143.42720945349706
0,22,170.82270650478085,144.89859537753117
0,11,-118.90310586495875,16.188002213565785
0,12,-101.87173560882555,25.439132926370462
1,5,-98.41387758096678,44.482678645496186
0,13,-92.26850332076347,59.88758882227818
0,14,-100.93036465098466,86.61444158695053
0,15,-143.93199366291552,200.7301203113734
1,6,-132.0244326219297,193.19821218338834
3,3,-106.92694846700077,207.01600829775307
0,16,-94.05516508524724,246.6771694356551
1,7,-63.05087560539101,190.85488488742828
0,17,-51.049570619501374,142.1089066158928
0,19,-25.129769210904524,174.19671265384625
0,18,-23.80403203699699,144.0464093921873
1,9,235.667183374926,97.39598903511892
0,23,258.525055245777,81.27604696445272
0,24,251.28611057515343,48.90082445124783
2,1,240.26258571074877,28.946328050118918
1,2,199.9532565760302,20.48646344882962
3,4,48.81813009089856,103.01839726198475
0,4,-192.47967938450356,221.0078471604363
