mirror_type,mirror_id,x,y
3,0,40.817855664463124,95.65512353739895
0,0,-77.67839929656222,43.44037618073585
0,1,-77.26609666647249,66.58791411305305
1,0,-54.06248049070644,57.60423771904273
0,2,-42.89635593390851,73.38189591167179
0,3,-24.278256661453916,65.65490273757602
3,1,111.12693789286516,222.82684684425996
1,1,165.054487012355,213.67502501951026
0,4,119.80521154969215,168.80672760744318
0,5,127.70070701409854,170.47442455717328
0,6,136.4449533887244,171.3002472115812
2,0,98.39695130169922,139.85363768787366
0,7,100.49114938536613,114.04178574192895
3,2,131.56748104230437,118.40184936132917
2,1,-241.9529169787816,4.7734647226970655
1,2,-200.85848987401178,7.541024169932412
1,3,-232.94166942750974,61.799503592867
2,2,-192.40342062102616,46.74316777164856
0,8,-181.58241861088786,62.38449528064076
0,9,-163.3166727771801,73.27117027174798
2,3,-133.7741230419134,85.93883874225328
4,0,-2.7400278106535114,156.97608813955344
0,11,-35.47124730593286,-0.3695725615783001
1,6,-130.24374607644512,23.132488419838875
0,19,-179.42143966693237,226.75192196430112
