mirror_type,mirror_id,normal_x,normal_y
1,4,-0.39195010123983653,265.4983117831655
0,10,-0.2808049141921828,275.9992959652188
0,11,15.278991370215559,278.0219994718286
0,12,18.832277508675716,269.0060743565145
1,5,28.072373073515937,266.12962031083
0,13,35.342948866653565,262.14114338042
0,14,49.134573971673696,264.81119994624254
0,15,108.38740299812328,279.1981492221034
1,6,103.92393646183866,273.74770162784375
3,3,109.25202968303607,260.45051310103497
0,16,128.15045821696782,251.64585373759382
1,7,98.55812516405655,239.66077221642539
0,17,73.63551301403686,236.6751678600129
0,19,87.98041262340006,221.8566083637292
0,18,72.93684552735489,223.03587952968655
3,0,-48.176462302861395,239.57111340677824
3,1,-112.36617086121828,273.61057401285217
1,1,-108.26153963493924,300.6501025161932
0,4,-85.43595338523237,278.4204405080653
0,5,-86.3385725588702,282.35303431667705
0,6,-86.82772506853789,286.71728531214677
2,0,-70.7748004438822,267.9705912213791
0,7,-57.88911450400491,269.2427702504866
3,2,-60.33999266962959,284.7405227398501
2,2,65.01182485311317,310.5335341906033
0,23,37.06930854540815,300.5376022570901
2,4,-41.0561090014081,364.2719512367685
