mirror_type,mirror_id,x,y
1,8,-230.69563424776103,119.9146543964634
0,20,-170.278963120629,67.03786033700266
0,21,-187.66529439401972,110.93122770440212
2,4,-153.74224665774167,111.63924754596889
0,22,-159.23539233962703,157.54392983052392
0,0,24.8531643320132,85.45946537795534
0,1,47.50018027809126,90.26479310090302
1,0,43.96643285137871,65.63499662775345
0,2,61.85154217867662,58.30425996545525
0,3,58.51075240025528,38.425146109755005
1,9,-117.56511630047743,226.2817788273179
0,23,-103.49871027666853,250.4576151189383
0,24,-70.6157696599959,246.06790338304262
2,1,-49.776442644846,236.82547531383602
1,2,-37.83558086207135,197.40686112906425
1,3,7.8151121811388995,240.8732530224064
2,2,2.2637910818624216,197.98705828901464
0,8,19.93842819136392,190.9619309738405
0,9,34.65497719141444,175.6133040400486
2,3,53.64360185065293,149.67753331909444
4,0,152.33642902533146,37.98173760914779
3,4,-106.88116154592244,39.653717437264675
3,1,-109.63263142625357,156.73226992065315
0,7,83.9824780628197,181.66239082101018
