mirror_type,mirror_id,x,y
3,0,64.1843886931578,81.83131581543608
0,0,-63.78837534335168,62.0648303877138
0,1,-57.39909792058437,84.31692331853178
1,0,-37.311272338921015,69.63382049299656
0,2,-22.442065822579075,81.98386232433202
0,3,-6.458255893734603,69.70144138259296
3,1,165.0122110305769,186.47243820683087
1,1,214.73355768793428,163.67498038088348
0,4,159.41334400611265,132.04690739577657
0,5,167.47143871858063,131.6142743532353
0,6,176.1314707541042,130.14878028624065
2,0,131.2409414509084,109.62123556628632
0,7,126.58318259231021,84.1468827990785
3,2,157.72908142863088,80.31523436858245
1,9,-254.98843080210656,2.429023894345835
0,23,-269.73064964236585,26.198790878727095
0,24,-250.41715871150728,53.17185931351074
2,1,-232.47310767442085,67.23283578875075
1,2,-192.06264212397235,59.2700725523339
1,3,-209.00948601120666,119.98347701800947
2,2,-173.74941099648285,94.94810255279086
0,8,-159.2488522385512,107.25578334385561
0,9,-138.78781777580105,113.04398098541577
2,3,-106.97327215486615,117.63383460756916
4,0,37.98173760914786,152.33642902533146
1,5,-140.5259489091909,191.4302527001902
