mirror_type,mirror_id,normal_x,normal_y
1,8,121.73973227109377,265.6008507219154
0,20,81.8788524317919,260.84242309722634
0,21,104.0052800413825,252.61750639631424
2,4,92.91888593152224,239.77575882854458
0,22,111.81361543446644,226.45874627720036
1,4,-39.598668884146115,242.4097171468932
0,10,-48.63721535701896,247.7564637934114
0,11,-42.609029835863055,262.2429944067242
0,12,-33.02436657815285,260.81226791188874
1,5,-25.91323651935143,267.376198381594
0,13,-18.82382627863935,271.6784632533864
0,14,-14.240350541673026,284.9573892367164
0,15,2.926600415698154,343.46531905764806
1,6,5.415093226180335,336.8746198511541
3,3,19.59484289990643,334.8402896710383
0,16,36.66911584728095,346.80447919130734
1,7,32.25233438458455,315.184226249652
0,17,22.37663752787743,292.10780882086203
0,19,42.38233630383189,297.12157654916615
0,18,33.8392739681397,284.68310086343405
3,4,50.492955679004055,246.447333075343
0,6,-54.75102896813951,220.0
