mirror_type,mirror_id,normal_x,normal_y
1,4,-19.583644866821242,261.0698289956292
0,10,-23.920820799894265,270.63392471712365
0,11,-10.673687702611817,279.0429707147863
0,12,-3.6430222055376764,272.37345118674114
1,5,5.94699036660402,273.671531612015
0,13,14.221973011487638,273.1294220151181
0,14,25.59301557546026,281.37790770101446
0,15,73.21412843136685,319.45823946780536
1,6,71.47231264034936,312.63211390139037
3,3,81.92083971801607,302.832517889384
0,16,102.76964249647042,302.8396075627333
1,7,81.01499493333174,279.471174496156
0,17,59.689208391827194,266.2325469940498
0,19,78.95269646787254,258.864787667656
0,18,64.82021293364068,253.57588413188074
3,1,-124.49514325124554,221.09968488752605
1,1,-132.20248254232516,247.34051224184014
0,4,-102.12081486358086,236.8401060447446
0,5,-104.6008516089051,240.02278309056496
0,6,-106.888586506971,243.77141296897975
2,0,-84.41700064490826,233.5653972340495
0,7,-73.27624922619322,240.1641091878818
3,2,-82.04713241071933,253.17405708046408
0,0,125.31954454554518,297.4262444535584
