mirror_type,mirror_id,x,y
1,8,42.75674195237249,256.4602523152822
0,20,11.137700523171498,182.6607555745244
0,21,47.510101746763446,212.75993568341804
2,4,58.6662668822543,180.71599024463805
0,22,100.62673872915914,200.1256091876638
1,5,-107.97121918573468,2.493156141528084
0,13,-108.33355029058576,19.074639745932974
0,14,-126.74984902669345,40.29237858094773
0,15,-210.92160516485023,128.53433967108953
1,6,-197.01768647131647,126.25383644662071
3,3,-179.31437356625906,148.77955314000675
0,16,-182.96268473937388,190.31725090742688
1,7,-132.61158155894378,151.0469080664533
0,17,-102.51775097231872,110.8652819216983
0,19,-91.19615263913639,150.52993637087388
0,18,-78.19514311843035,123.29444266749493
0,0,88.95683156938986,2.771663243470204
1,9,178.87714139006474,181.73598512160106
0,23,206.21648654323025,175.8287822791415
0,24,212.20301006772343,143.19875180390952
2,1,209.85264482513352,120.52330670827267
1,2,176.05324415974144,96.98585062178125
1,3,231.49907936508947,67.00131530885048
2,2,188.9964318438857,59.02837241767273
0,8,187.77690196923234,40.04790989349273
0,9,177.72715404723348,21.30865350675501
3,4,4.684831067813154,113.9036977357015
0,4,-224.57721697160298,196.71480467020416
2,3,105.21413567655506,277.3207677675492
