mirror_type,mirror_id,normal_x,normal_y
1,4,44.739028772211434,228.28669442656343
0,10,55.09977956814329,230.00071455157175
3,0,10.90802933274489,270.84304176655814
0,0,-42.27002142701638,233.9102583929838
0,1,-44.27603692141781,245.3107201504273
1,0,-32.03030359144434,243.11513901839893
0,2,-28.055077446651683,251.9243266093801
0,3,-18.17987136925207,249.90806374537559
3,1,33.28392812983006,339.9684547214321
1,1,60.62542717015305,340.62154691611477
0,4,42.69710513414872,314.2825923124913
0,5,46.41321583168799,315.854386421077
0,6,50.626223606212825,317.0939518372475
2,0,34.95189502957271,298.02957794222476
0,7,38.44232268210535,285.56056609582384
3,2,53.279038960750434,290.66536639273045
1,3,-120.22688803152366,228.10835336276574
2,2,-98.89372237656983,224.5860303646981
0,8,-95.07488050809619,233.29537875997636
0,9,-87.14844194896153,240.38134112045827
2,3,-73.85710955202546,249.41729709915765
4,0,-16.32106772919411,296.78458665760377
