mirror_type,mirror_id,x,y
0,20,182.65657425119244,11.206064555348094
1,4,-55.38918565636318,72.20137195597415
0,10,-67.85095674735244,89.10806735907198
0,11,-45.43233177901262,111.06711137470768
0,12,-28.904932439926817,100.94307742803994
1,5,-10.68380905510417,107.47025739279717
0,13,5.72992163110812,109.85066225608911
0,14,24.54512442341025,130.71548059445487
0,15,101.87138666289847,225.01382308511234
1,6,101.30234340558563,210.93561866251227
3,3,125.81764794240382,196.10945787044878
0,16,166.60111272229207,204.79274703879074
1,7,133.75974094617212,150.03110244883536
0,17,97.54513792364294,115.26467831672232
0,19,138.29389380851683,108.86137485480639
0,18,112.84583383906902,92.63810115263172
1,1,-1.0,-1.0
0,6,-218.9903382022586,2.0571276237508154
0,7,-151.73468281291937,8.976972299319376
3,2,-174.30296002703622,30.781132627202176
3,4,113.62561413148532,9.231457807020725
0,24,-189.6877562294065,89.46481810605428
0,9,84.03544529828483,187.95976381210784
2,3,210.68719357732687,193.4453029312895
