mirror_type,mirror_id,normal_x,normal_y
0,21,-108.95814559997858,223.020348889428
2,4,-94.29488997704739,231.55308288797966
0,22,-107.82461250378164,250.2960878400056
3,0,49.19904329912476,236.83609629489115
0,0,-9.847251823394448,263.39679287143986
0,1,-1.1083231504851743,270.98795563458197
1,0,3.3167154172329805,259.360505571462
0,2,12.915055786919012,260.4901387256301
0,3,16.2728883177183,250.98698284439882
3,1,119.97552677240584,253.25842713785073
1,1,134.6172490769146,230.1585555549958
0,4,102.80658998822007,231.96056248652252
0,5,106.06781900134919,229.5847677226434
0,6,109.30019335694413,226.61193860638647
2,0,84.8859594301513,230.22858209248506
0,7,75.9956333421224,220.81468578586671
1,9,-106.26417542523514,290.45690187053964
0,23,-105.97313647255041,304.43899778046995
0,24,-90.52901528669699,310.4903165605082
2,1,-79.17536322001766,311.50006480313704
1,2,-64.39824501551844,297.15643873923455
1,3,-54.97120959908179,327.23066779244556
2,2,-47.00303712487169,307.1304453164216
0,8,-37.57081950569217,308.34270497143893
0,9,-27.414546619891606,305.19796144055204
2,3,-12.823678373659147,298.45892729937714
4,0,57.41126557710487,273.53687126490615
1,7,-133.20584885363024,217.64133346611482
0,12,-79.47812137235294,338.3455246950294
