mirror_type,mirror_id,x,y
3,0,58.31977471507058,86.10925546759428
0,0,-67.96241377838197,57.46399145043787
0,1,-63.140927850572986,80.10757286404785
1,0,-42.077793725684245,66.86149321678934
0,2,-28.10630321783881,80.21867438088779
0,3,-11.304650672700873,69.08114701688301
3,1,151.60258983821313,197.52887068564564
1,1,202.79308806236787,178.2553321337926
0,4,149.81389448345408,142.8453605116403
0,5,157.8825390376738,142.97588561368454
0,6,166.62370336881673,142.11805471389118
2,0,123.2744542731023,118.50910903246557
0,7,120.40504250094001,92.7719016747357
3,2,151.74235377622142,91.12221502165133
0,23,-270.90113460451187,7.319512961129562
0,24,-253.51623650693767,35.57411737989359
2,1,-236.59674041262463,50.85255574817368
1,2,-195.72925844060228,45.728080981951614
1,3,-216.86997367239903,105.11143857512818
2,2,-179.94941098668855,82.5966675208138
0,8,-166.34271527304864,95.88587526632621
0,9,-146.3352871186911,103.0872627626238
2,3,-114.91841213557845,109.88520624832687
4,0,27.26276389370807,154.61481722291666
3,3,-298.19102801531795,-32.895452743014076
0,11,-74.30419893698564,97.13403978003336
