mirror_type,mirror_id,normal_x,normal_y
3,0,39.3096459276293,254.04044266816192
0,0,-25.386937645250722,256.5479602303077
0,1,-20.12804369628486,266.8600240819448
1,0,-11.669499922202235,257.7368887372253
0,2,-3.193241728485328,262.37986794768784
0,3,3.480031231779313,254.82656145280265
3,1,98.78054527403839,295.7803000479917
1,1,121.00947799982765,279.8473577880363
0,4,90.84010481173087,269.60166688523435
0,5,94.753852081901,268.62054622935887
0,6,98.86449878437308,267.0750558163736
2,0,74.87319676990684,261.2826162622333
0,7,70.15673758544544,249.2238288279778
3,2,85.07801156693753,244.37174486605429
1,9,-124.92004776549288,245.5192410989625
0,23,-129.8879864651471,258.59223979027087
0,24,-117.8353105675148,269.98839448769417
2,1,-107.68664603029983,275.177769678965
1,2,-88.61232371703296,267.41419708766307
1,3,-91.13773317771683,298.8299663277062
2,2,-76.22009644058045,283.17829452105065
0,8,-67.92881701101841,287.8356530114038
0,9,-57.33404310745742,288.72450437036423
2,3,-41.28113902290042,287.9420161679941
4,0,33.175533546644886,291.14516128237705
0,17,-119.87639942481556,295.2211980432599
