mirror_type,mirror_id,normal_x,normal_y
1,4,30.15303726219222,254.0741007785216
0,10,37.262164145925425,261.8034821894314
0,11,50.178799064027494,252.8951079112374
0,12,46.78657383196849,243.8173573065057
1,5,51.72857959814386,235.4969046186164
0,13,54.462858390161706,227.66792383720602
0,14,66.49864979078286,220.4237640886328
3,0,-22.70645768918271,266.7805170900168
0,2,-41.76228074034008,227.88428229866358
0,3,-32.739176787769345,232.37522942248688
3,1,-47.63186253775692,335.028064711114
1,1,-26.488550978356503,352.37581602040086
0,4,-24.400381887049967,320.5826593591864
0,5,-22.439739775596063,324.10911621372804
0,6,-19.88299701712398,327.67969367349184
2,0,-20.49733593271188,303.00668177720127
0,7,-10.070151178621598,295.3298881934635
3,2,-1.52148808487373,308.4869203555395
4,0,-60.134488784839775,270.45882736039334
2,3,-89.42084753467529,297.986157237823
0,20,-102.72309276986607,310.8426822479067
