mirror_type,mirror_id,x,y
0,22,-223.53459373721046,14.432096269782425
3,0,89.24700982799207,53.394486951016646
0,0,-37.309532653687995,80.80222010046128
0,1,-23.370191395623223,99.28662626019648
1,0,-9.878544074242418,78.37993599750672
0,2,8.428915254853441,84.58104626703609
0,3,18.94946133693098,67.38633329570736
3,1,220.87791567806676,114.95193067414236
1,1,259.1269134805275,75.85013322371425
0,4,196.1465571337945,66.147774902555
0,5,203.51439481585405,62.856114282833914
0,6,211.07404511319788,58.38447978317272
2,0,161.8087115101457,55.307692768966916
0,7,148.33112744123665,33.194527139448894
3,2,176.0351889690722,18.45568326080173
1,9,-237.18172366766962,93.64737026757997
0,23,-242.42644796471163,121.12149820412955
0,24,-214.72946763641235,139.3816907939595
2,1,-192.93824950808522,146.07817043198432
1,2,-158.0654289782964,124.1624748541488
1,3,-152.12893245404348,186.91652658444377
2,2,-128.18269239667345,150.90791022984777
0,8,-110.23457623824392,157.2015846026203
0,9,-89.05825043756685,155.27275365948663
2,3,-57.7119569366756,148.1564376817265
4,0,90.0515005071143,128.60687095337167
