mirror_type,mirror_id,normal_x,normal_y
1,8,128.5603770112679,239.29324914887746
0,20,88.58122030023323,242.92634750939513
0,21,108.51407604124263,230.28082199609594
2,4,94.99999679202358,220.02468836790592
1,4,-34.07410077852162,250.1530372621922
0,10,-41.80348218943141,257.26216414592545
0,11,-32.895107911237396,270.1787990640275
0,12,-23.81735730650571,266.7865738319685
1,5,-15.496904618616414,271.7285795981439
0,13,-7.6679238372059695,274.4628583901617
0,14,-0.4237640886327833,286.49864979078285
0,15,28.532530417551477,340.1588311692965
1,6,29.596360273874613,333.194767805491
3,3,43.04328736880628,328.2567568906734
0,16,62.23194135897785,336.4095592066766
1,7,51.3374569150912,306.3985851590821
0,17,36.87971076349259,285.879715649061
0,19,57.49065794795479,286.62450186463883
0,18,46.54817751036203,276.2340392508294
3,2,-0.5,219.5
3,4,54.88827318869122,235.37131960384664
0,8,-110.97524025870032,272.16196021525514
2,0,-17.3460750027422,329.1197338162971
