mirror_type,mirror_id,normal_x,normal_y
1,8,-60.097290133804094,335.274957031323
0,20,-50.51651185348803,296.2911005960486
0,21,-45.049435639109646,319.25496636742025
2,4,-30.95231693947118,309.8162239023581
0,22,-20.03725565861696,330.19305053255954
3,3,-116.37229820470233,225.4532752136521
0,16,-130.32813890376957,240.9422111984323
1,7,-98.4053082757816,240.41189121929645
0,17,-74.29735427157217,233.4221141495852
0,19,-81.7118315097106,252.66766889951998
0,18,-68.32493293803302,245.70415411977783
0,0,34.688027986786054,247.8745531692967
0,1,45.34181406683728,243.34780283299386
1,0,36.830940407980655,234.27346589528196
0,2,42.05388343658027,226.14173329789887
1,9,16.74309547816962,346.3958810792856
0,23,29.43770311624772,352.26364441992234
0,24,41.646849523396476,341.0352838009461
2,1,47.531518708846605,331.273333414752
1,2,41.117415253813675,311.7039157443424
1,3,72.28049360020174,316.41462671665124
2,2,57.70755021479533,300.4415231594161
0,8,62.931934029777466,292.4953217750755
0,9,64.55767425912968,281.9883593447359
2,3,64.89688614098412,265.919975709969
3,4,-32.403742020293365,266.89346972748206
3,2,-43.25326450495517,238.11123840299936
3,0,-99.52618852425333,322.3460454692935
