mirror_type,mirror_id,normal_x,normal_y
1,8,-122.56970724827619,263.3205132133943
0,20,-88.97584343080538,241.34360058136406
0,21,-100.63879580115648,261.8668458292851
2,4,-83.89160897578644,264.57799842359174
0,22,-89.80580084970885,286.9247199003659
0,0,6.3588181210700885,264.04333584213566
0,1,17.23774031274522,267.9985448624264
1,0,17.201964268501413,255.55759307525187
0,2,26.56761128169583,253.17245891978325
0,3,26.296791520539397,243.09715904013495
1,9,-73.95665876020473,323.8588591552335
0,23,-68.67421544904256,336.80797118543956
0,24,-52.08728750223179,336.9226859110748
2,1,-41.12587875625261,333.79658209509637
1,2,-32.47054630206191,315.110008005707
1,3,-12.892010757425831,339.80837223929893
2,2,-12.656356414686572,318.18766033623785
0,8,-3.416187660073481,315.93919773414393
0,9,4.938534621264382,309.3636440382473
2,3,16.14522977445794,297.8433141350621
4,0,72.78393258349281,249.40661758314909
3,4,-55.67986612463738,232.19641374923214
0,17,32.95404342367012,286.5606161933747
1,4,112.22301094350765,319.5288692529628
