mirror_type,mirror_id,x,y
1,4,36.295532731381364,83.44839305669836
0,10,45.04087520331455,102.54423221673389
0,11,75.11545290667674,93.58241680264958
0,12,74.27341549841472,74.21899857987742
1,5,88.81599163629434,61.44688462128649
0,13,98.8554751815081,48.245155473251764
0,14,126.22604780672009,41.90447297241207
0,15,246.18975233102432,19.990143751081494
1,6,233.60079965639977,13.662591258271057
3,0,-72.10219866748054,74.94846861220827
0,3,-69.92192724596876,3.3051611472742186
3,1,-161.69244015120827,189.35827100485452
1,1,-132.1969716194752,235.4229400348226
0,4,-108.57578655036811,176.23932187502567
0,5,-107.02589383389306,184.15878488156966
0,6,-104.36941834162072,192.5305807268855
2,0,-90.28920044264977,145.22004091525045
0,7,-65.71099706930062,137.0622663761196
3,2,-57.58196665469752,167.37179307212224
4,0,-145.56786516698563,58.81323516629818
0,17,-256.66894057503896,89.74956765517462
0,9,-86.77679105910963,10.569018742116796
1,8,137.26104536911373,158.69232076212043
0,18,-1.8453564887111966,269.86064855240147
