mirror_type,mirror_id,x,y
1,8,-216.89736487793525,143.37200950327727
0,20,-162.33879262229388,84.46961826559807
0,21,-175.04177351525024,129.93989966379013
2,4,-141.2305515578966,127.09811684935508
0,22,-141.89525931698486,173.32551855790197
0,0,33.64996268500581,82.39344640987969
0,1,56.675209430512055,84.80519227032975
1,0,50.586305466011744,60.67969758740851
0,2,67.60716765513496,51.51961647421759
0,3,62.20674585021334,32.09861010584361
1,9,-93.26819568605201,237.33108450742037
0,23,-76.75178389046023,259.90414323290827
0,24,-44.507829285025736,252.10127554682265
2,1,-24.74875908665579,240.73117563720464
1,2,-16.993677758994664,200.28034081312987
1,3,32.950411159614674,238.73682247280652
2,2,22.946672747285586,196.66583386503356
0,8,39.79016058285866,187.83168827647353
0,9,52.8217224010112,171.02884447539986
2,3,68.99529913043025,143.2503008649631
4,0,155.47208679242655,21.85017685073028
3,4,-102.15071321324639,50.60861379276348
0,5,151.8817813688606,258.506725144582
2,0,-44.38412647848115,290.83113808106094
