mirror_type,mirror_id,normal_x,normal_y
1,4,-23.088594636272315,259.2067187829063
0,10,-28.24283217180733,268.35641044282676
0,11,-15.77900506510438,277.88802120607863
0,12,-8.19380644462577,271.8566440868285
1,5,1.2465780707640388,273.9856095928673
0,13,9.537319872966485,274.1667751452929
0,14,20.14618929047386,283.37492451334674
0,15,64.26716983554476,325.4608025824251
1,6,63.126918223310355,318.5088432356582
3,3,74.38977657000336,309.65718678312953
0,16,95.15862545371344,311.48134236968696
1,7,75.52345403322666,286.30579077947186
0,17,55.43264096084915,271.25887548615935
0,19,75.26496818543693,265.59807631956824
0,18,61.64722133374747,259.09757155921517
1,1,-134.0822948347699,235.71426777937296
0,4,-103.19992628218701,227.87560888764585
0,5,-105.94791432080613,230.83002544185015
0,6,-108.55365831823813,234.36500141758464
2,0,-85.2780707428657,226.15635041033204
0,7,-74.75482888829775,233.70093273763953
3,2,-84.62622788599106,245.89694101217958
4,0,-113.21190319844949,318.3028668724238
0,1,-120.18301486734406,236.98028818610183
