mirror_type,mirror_id,x,y
3,0,42.481051001122935,94.92818499181364
0,0,-76.90842939921089,44.789434996956544
0,1,-76.09220932479151,67.92625177405354
1,0,-53.04891394388758,58.53898469715725
0,2,-41.60913193853768,74.1193641319282
0,3,-23.128722918193503,66.06861718072682
3,1,114.99887741823295,220.8534767499625
1,1,168.75849179666082,210.76188328660467
0,4,122.73304825523641,166.6901282799249
0,5,130.65644652242182,168.2197758354633
0,6,139.41377369858094,168.8928645713633
2,0,100.82274749608096,138.11507371515066
0,7,102.46614769217666,112.2706042431635
3,2,133.61383987566012,116.08764703309934
2,1,-241.8327579311459,8.99539834669902
1,2,-200.696289134357,11.045339637085814
1,3,-231.82764122865254,65.85548392016544
2,2,-191.55833588602175,50.0939512573931
0,8,-180.46600316199667,65.5440439913056
0,9,-162.0130406131561,76.11027966891089
2,3,-132.25390905254662,88.26043020697738
4,0,0.0,157.0
0,22,125.92186206208414,268.33957518023755
