mirror_type,mirror_id,normal_x,normal_y
3,0,30.64470878065391,262.01073462519923
0,0,-32.95777426602701,249.900419987512
0,1,-30.15337506416148,261.13118004920364
1,0,-19.85936430430342,254.1446284125184
0,2,-12.644795127645287,260.57535158418074
0,3,-4.443433461215856,254.71679563375267
3,1,79.20194790389546,316.05884367526306
1,1,104.44528668420628,305.53468354681604
0,4,77.35393154745724,288.7649567305274
0,5,81.38807385462368,288.6893837083601
0,6,85.74102464629988,288.108198424291
2,0,63.66763353310921,277.0673500374225
0,7,61.78469383943306,264.25665607756105
3,2,77.41501793845741,262.88548702752854
0,23,-135.2403308171818,228.38468368271717
0,24,-126.06014123662155,242.20001782438536
2,1,-117.33894173467401,249.53934245352758
1,2,-97.00706922667324,246.26553864003984
1,3,-106.53476302006027,276.30803022890785
2,2,-88.47860427090278,264.4132478689972
0,8,-81.44750749883022,270.81637061251024
0,9,-71.3242250143857,274.0657463288659
2,3,-55.50673427538993,276.91443094753083
4,0,16.32106772919415,296.78458665760377
0,22,70.99848724784016,351.24055597778647
