mirror_type,mirror_id,x,y
3,0,52.17103265685479,89.96767948278644
0,0,-71.80534616504191,52.58319372307563
0,1,-68.57514152697749,75.50794636695535
1,0,-46.63931633106098,63.763423466523726
0,2,-33.63360952905696,78.06266911941283
0,3,-16.095970329929134,68.12429624691943
3,1,137.4543760671966,207.62296236201257
1,1,189.86463089645147,191.9672418267092
0,4,139.48456672611218,152.94788538985676
0,5,147.5244514968725,153.64093273130996
0,6,156.30416204967275,153.39494426463224
2,0,114.70738634558265,126.81961803193242
0,7,113.64030114557781,100.94494517083253
3,2,145.0163526293021,101.485257402708
0,24,-255.38020868146924,17.803061922299378
2,1,-239.56769761415921,34.22452716767295
1,2,-198.44230148474583,31.963306797595884
1,3,-223.67389262155302,89.72730776927372
2,2,-185.27271553501865,69.84282982726332
0,8,-172.6261733194471,84.04882084291373
0,9,-153.1698256523105,92.62831375794772
2,3,-122.30368116392458,101.60122820986506
4,0,16.410968733021587,156.1399375728189
0,18,232.34316180707603,179.09420161122532
