mirror_type,mirror_id,x,y
1,4,47.5560787336866,77.58491719062026
0,10,58.8739392851883,95.27780052585156
0,11,87.40858962430524,82.21762864428649
0,12,83.87987990696762,63.15984283381879
1,5,96.50339398812045,48.488090793241135
0,13,104.6078483860352,34.01761390874253
0,14,130.8296000341097,23.9293910268291
3,0,-60.969694237497805,84.25376184234166
0,2,-84.99381821986779,1.0251167777720165
0,3,-68.7814623305152,13.004246986116488
3,1,-133.76528267046686,210.01868762586366
1,1,-98.14589917732003,251.53008264355844
0,4,-82.99136152288354,189.63500181289857
0,5,-80.35437603122392,197.26168977435194
0,6,-76.55862438743486,205.1823019461076
2,0,-69.19978873484033,156.37259746852536
0,7,-45.9961215267202,144.87358905093498
3,2,-33.727931458395126,173.75680314605756
4,0,-135.96598839415685,78.50000000000001
