mirror_type,mirror_id,x,y
1,8,24.762825820880085,258.8180875776744
0,20,-1.6312005558406575,182.99272986855686
0,21,32.552986659455534,215.55580033844905
2,4,45.91724857604167,184.36812708059384
0,22,86.42156024827074,206.65747972007816
0,13,-109.40023481351892,11.471208425746692
0,14,-129.2517470134598,31.352605856110003
0,15,-219.37391302603632,113.50808906701343
1,6,-205.3447837163305,112.20302937306748
3,3,-189.25590975683428,135.90879523457266
0,16,-195.79285715099903,177.09081593535134
1,7,-142.82504608796998,141.42844908281097
0,17,-110.0015940109804,103.4439428629992
0,19,-101.47444094896966,143.80173098434548
0,18,-86.6052492325997,117.53948615405501
0,0,88.54679574437085,8.970226496843148
1,9,165.76414418947428,193.7711240126639
0,23,193.44895771189883,189.78540713179183
0,24,201.6970542300835,157.6524605418728
2,1,200.93417344954563,134.86829849949143
1,2,168.85899636292348,109.03045146795549
1,3,226.26138375069547,82.98666292375252
2,2,184.4184349241296,72.0683069048703
0,8,184.52588589867685,53.04900972976306
0,9,175.80780310364332,33.6543662526957
2,3,158.87383923267936,6.332709330828234
3,4,-3.2721012456685097,113.95303134817473
