mirror_type,mirror_id,x,y
1,8,-226.37013961487386,127.89276715570162
0,20,-167.83564619130559,72.93967279572132
0,21,-183.6795297517473,117.41307572062395
2,4,-149.75243748345406,116.93676696302228
0,22,-153.6401865813907,163.00519337504392
0,0,27.820516785967577,84.54004285403276
0,1,50.62144030085462,88.55207384283563
1,0,46.23027803679783,64.06060718288867
0,2,63.84865321876025,56.11015489330337
0,3,59.816127490751164,36.35974273850412
1,9,-109.59637861411038,230.24689747024294
0,23,-94.69481694585,253.91709600495977
0,24,-61.985106458385545,248.3824602852275
2,1,-41.48103028611787,238.41838042903106
1,2,-30.923132349468588,198.60704893255237
1,3,16.216706725531473,240.45377606304731
2,2,9.172060729396195,197.78744475313965
0,8,26.590757519952728,190.14976101619237
0,9,40.76268224091648,174.29688389792307
2,3,58.83459419831528,147.71421910405093
4,0,153.56917331520748,32.64213545838823
3,4,-105.4321576491973,43.35966020894083
0,12,-188.08533792897984,162.99862451065422
0,17,74.55497688026323,290.58829195682233
