mirror_type,mirror_id,normal_x,normal_y
1,8,-14.794803769205148,349.1553861882295
0,20,-19.820941392170116,309.3273770035153
0,21,-6.487472558138165,328.80676771142225
2,4,3.2907787463615374,314.9429869724062
0,22,20.783267889889867,330.0547853381082
0,14,-66.47292976347758,221.89726346609447
0,15,-119.08986270470979,252.70863190311348
1,6,-112.09291453358003,253.5287713966307
3,3,-106.68862073378283,266.79517289126136
0,16,-114.16678221624105,286.2566663694257
1,7,-84.5543020670918,274.3214506612903
0,17,-64.55250016211822,259.156413559208
0,19,-64.57752099075745,279.7807977756092
0,18,-54.57527502598043,268.482361285715
0,0,42.373410426022886,233.59205977281644
0,1,50.69733434232273,225.5479987908023
1,0,39.49979776017258,220.12639978427745
1,9,60.92725895074818,332.0005317699362
0,23,74.88151448052075,332.9292202625324
0,24,82.25585001869577,318.0712758033759
2,1,84.25129184317998,306.848833168646
1,2,71.25015831969284,290.8778169769548
1,3,102.03156612532638,284.1077960470733
2,2,82.70230305457801,274.4180950554936
0,8,84.73202162797395,265.1274252626555
0,9,82.48442230255596,254.73571760326263
2,3,77.04271018019188,239.61302648983474
3,4,-13.446382702108462,275.3912880535237
-1,-1,-115.96307260208124,224.8231893884841
