mirror_type,mirror_id,normal_x,normal_y
1,8,57.935098420790176,336.37664873578956
0,20,32.0279362370338,305.71150039753417
0,21,53.81956067458912,314.7863644665952
2,4,54.46953608628941,297.8336022457166
0,22,77.37044717030899,300.98033035661456
0,11,-59.971924602375324,221.83528185492295
0,12,-51.986392526899934,227.3256393604301
1,5,-51.26223105160344,236.97597324491363
0,13,-49.0115022168787,244.95741674222103
0,14,-54.715566014389076,257.7949313496536
0,15,-82.06276507472812,312.2927547984672
1,6,-75.74795059583506,309.1697705533155
3,3,-63.990128337257666,317.35252166935015
0,16,-59.66235324703974,337.74720211124105
1,7,-41.32762206805529,311.60937536191364
0,17,-32.812170677724424,287.9971429945103
0,19,-21.600310192889772,305.3078343387695
0,18,-19.365290435914964,290.3845546006555
1,9,112.09776041192978,280.74818606863573
0,23,124.30658382677692,273.92701750807737
0,24,122.39900546825642,257.4497457986264
2,1,117.96034346940789,246.95101795070684
1,2,98.35823658647854,240.63752154688913
2,2,98.99820625155758,220.59595215753313
3,4,18.89117225612175,273.7784679103964
-1,-1,-100.1526551202426,319.0398103833105
