mirror_type,mirror_id,normal_x,normal_y
1,8,127.80873681812598,243.76818867635922
0,20,87.72714102490626,246.00382140371312
0,21,108.08917668471878,234.06164583609066
2,4,94.94126374917755,223.34012540320015
1,4,-35.10566958148099,248.9454998788392
0,10,-43.07844741231269,255.78054455349456
0,11,-34.6262839327644,269.00020878534684
0,12,-25.435676295128168,265.92685893254026
1,5,-17.29276571614561,271.1562337734757
0,13,-9.563979091980965,274.162074405696
0,14,-2.744275352093878,286.4433514566498
0,15,24.32166643877509,341.0814046071525
1,6,25.627890545094505,334.1587106891483
3,3,39.238960231002345,329.69299886496776
0,16,58.13139631407979,338.51050908073677
1,7,48.29091638557002,308.1376048837378
0,17,34.55807572109577,287.1266668504776
0,19,55.13047460934778,288.5903110457159
0,18,44.557281950909726,277.8242909610411
3,4,54.31838541786863,237.27752892041786
0,23,-79.51355555709848,305.6856987865175
