mirror_type,mirror_id,normal_x,normal_y
1,8,25.840514715211633,347.4059174420597
0,20,8.752842086896377,311.08039171743746
0,21,27.453187275133498,325.48612471996705
2,4,32.46871304160549,309.2792398792792
0,22,53.77486133834981,318.245937768649
1,5,-53.90921807087568,223.1298892930535
0,13,-53.800930545954365,231.4219031859579
0,14,-62.633226354955504,242.3456697453647
0,15,-103.15366682919279,287.90854894409017
1,6,-96.2457366356055,286.52637206003095
3,3,-87.00640428529279,297.47345102255474
0,16,-88.10462627242211,318.29331019655825
1,7,-63.62966854825749,297.79148591226993
0,17,-49.2930786937576,277.18778184971876
0,19,-42.943589694491635,296.8104687145649
0,18,-36.922297377346894,282.97415308186976
1,9,92.55533434105276,307.6912771318558
0,23,106.11360051938334,304.26241027179753
0,24,108.53565304695317,287.8528703716461
2,1,106.96550550448728,276.5630677400855
1,2,89.66537732708143,265.3912999240175
1,3,116.84818428176024,249.4406492804727
2,2,95.47068040633182,246.19826678908453
0,8,94.53008262669238,236.73509720888146
0,9,89.1812743749043,227.5465423120815
3,4,4.3285794594181395,276.8354062171064
0,4,-110.5842000379516,319.29966893304083
2,3,46.85416809535792,357.68043429014745
