mirror_type,mirror_id,normal_x,normal_y
1,4,22.40971714689319,259.5986688841461
0,10,27.75646379341141,268.637215357019
0,11,42.24299440672419,262.60902983586305
0,12,40.81226791188871,253.02436657815286
1,5,47.376198381594016,245.91323651935144
0,13,51.6784632533864,238.8238262786393
0,14,64.95738923671635,234.24035054167302
3,0,-31.936483515352236,261.03731254204683
0,3,-34.59670209844342,225.29794336620927
3,1,-70.50667148537175,322.61120443720495
1,1,-53.43219231857672,343.9758074143122
0,4,-44.779485774121724,313.31156227287823
0,5,-43.59488000412907,317.1685980007203
0,6,-41.836373006091335,321.19272648612247
2,0,-37.30747952148658,296.9311508542142
0,7,-25.512058637811197,291.59004724164447
3,2,-19.885705146140957,306.2369336818091
4,0,-69.31138603942576,256.8535176786924
3,3,-49.438363554610156,342.276705857514
