mirror_type,mirror_id,x,y
1,8,-248.01381040476934,78.03300486657628
0,20,-179.33304533828596,36.45077296431818
0,21,-204.0772424277738,76.65819671160837
2,4,-170.79250836652403,83.24613556118275
0,22,-184.17346524756266,127.49954783725639
0,0,9.635708493781017,88.47685076799962
0,1,31.104228977887555,97.14178781395337
1,0,31.90108638874391,72.2725444910991
0,2,50.78744978010208,68.15889483283608
0,3,50.949385999804576,48.001667327738915
1,9,-155.0724565490872,202.42908195175778
0,23,-145.4178407554365,228.680238739657
0,24,-112.27220045087581,230.06727930307335
2,1,-90.14453884736402,224.58397564384703
1,2,-71.54011506669895,187.8377276700383
1,3,-34.13081836940051,238.5709270582545
2,2,-32.150692864905665,195.37229319508563
0,8,-13.524672651633143,191.52306187419353
0,9,3.6335599979432005,178.96311698710812
2,3,26.837404103481067,156.71870896924355
4,0,143.42663684988838,63.857652962900566
3,4,-112.1431923120751,20.491569438599434
0,18,244.93775555841447,167.2274661834681
