mirror_type,mirror_id,x,y
1,8,259.18607884396584,20.55666640020951
0,20,179.92940411549245,33.38277302208144
0,21,217.9337901910865,5.372438268373736
1,4,-63.77545685899547,64.91295019043895
0,10,-78.20474766591818,80.17491778923173
0,11,-58.62936200449286,104.70242552561105
0,12,-40.991346024151916,96.66803789840904
1,5,-23.70150326655669,105.36716159651166
0,13,-7.700216417607507,109.73015386447797
0,14,8.431958995078585,132.73244542125076
0,15,73.68976591816002,235.75160317360894
1,6,74.84066575230266,221.70898662379952
3,3,100.98009140758452,209.9810018533007
0,16,140.4013356759191,223.56982117543924
1,7,114.47852417487323,165.21400516524912
0,17,82.77082059316923,126.29327479455664
0,19,123.9962078194001,124.90372470990664
0,18,100.71495354395321,105.70003847037779
3,2,-176.7550086170699,9.30950744022186
3,4,111.65363433247364,23.010126908608367
3,1,-284.77313315026134,89.0967707278016
