mirror_type,mirror_id,x,y
1,8,-29.589607538410295,258.31077237645906
0,20,-39.64188278434023,178.65475400703065
0,21,-12.97494511627633,217.61353542284454
2,4,6.581557492723075,189.8859739448124
0,22,41.566535779779734,220.10957067621638
0,14,-132.94585952695516,3.7945269321889206
0,15,-238.17972540941958,65.41726380622693
1,6,-224.18582906716006,67.05754279326143
3,3,-213.37724146756565,93.59034578252276
0,16,-228.3335644324821,132.5133327388514
1,7,-169.1086041341836,108.6429013225806
0,17,-129.10500032423644,78.31282711841598
0,19,-129.1550419815149,119.56159555121837
0,18,-109.15055005196086,96.96472257143
0,0,84.74682085204577,27.184119545632882
0,1,101.39466868464547,11.095997581604603
1,0,78.99959552034515,0.25279956855491537
1,9,121.85451790149637,224.0010635398723
0,23,149.7630289610415,225.85844052506482
0,24,164.51170003739153,196.14255160675185
2,1,168.50258368635997,173.6976663372921
1,2,142.5003166393857,141.75563395390964
1,3,204.06313225065276,128.21559209414664
2,2,165.40460610915602,108.83619011098719
0,8,169.4640432559479,90.25485052531093
0,9,164.9688446051119,69.47143520652531
2,3,154.08542036038375,39.22605297966949
3,4,-26.892765404216924,110.78257610704742
1,1,-41.942025949669755,91.45659314094033
1,5,1.2661078480333998,288.12091752681727
