mirror_type,mirror_id,normal_x,normal_y
1,8,109.5984770586246,289.9154763012464
0,20,71.59798581375597,276.9734888120185
0,21,94.95095423100906,273.52864925085277
2,4,86.77677388152972,258.6625337337565
0,22,108.02737080754012,249.5649650162186
1,4,-43.39258514403822,233.68698485852138
0,10,-53.34526882625158,237.03767278283485
0,11,-50.460732695851775,252.46096818947018
0,12,-40.788052561842036,253.05427004506998
1,5,-35.19703563868601,260.95324995954616
0,13,-29.157037184956017,266.63547129165835
0,14,-27.434565343258853,280.57717907286917
0,15,-22.807236067708065,341.375780050848
1,6,-19.002839379998054,335.4464901826729
3,3,-4.709990230207447,336.40475072792924
0,16,9.503674015117713,351.6574349598775
1,7,11.757630077600554,319.80985990851957
0,17,6.895597857274226,295.1844447355353
0,19,25.42170319021802,304.248068268112
0,18,19.65143177465757,290.30520058435206
3,4,43.89085371406121,256.3674711830625
1,0,-115.69834044575379,292.9515887997047
2,2,111.51581304808856,314.175860035591
