mirror_type,mirror_id,normal_x,normal_y
1,8,-43.46925420431657,342.517035300894
0,20,-39.40721958710584,302.57918045375374
0,21,-30.797396173197978,324.5586935120705
2,4,-18.15108872171246,313.2498685158136
0,22,-4.5063459170742926,331.9093063443594
0,15,-123.3954384716036,225.08092160938247
1,6,-116.76231287257671,227.45401184909883
3,3,-114.48082177631608,241.59609792113744
0,16,-126.14520194147265,258.8765742722412
1,7,-94.60684838272809,253.90861600076744
0,17,-71.70630027948029,243.63168424444194
0,19,-76.3701568005749,263.7218383677494
0,18,-64.08267255103836,254.96299584870258
0,0,38.22983448537539,242.77563951288312
0,1,48.14993677007827,236.8102227539514
1,0,38.45898673784099,229.00868131851553
0,2,42.49938200216373,220.2291930063541
1,9,34.17105954230661,342.83561653590596
0,23,47.558758951314296,346.87952729660833
0,24,58.08640101886378,334.0612555457625
2,1,62.55520010165766,323.5753201310118
1,2,53.47998171935989,305.08902135585373
1,3,84.99538738322268,305.4168257638734
2,2,68.34124052705937,291.62733307350356
0,8,72.40888351037461,283.0313698786644
0,9,72.55651560446944,272.4004011753573
2,3,70.65613952174118,256.4411847760778
3,4,-25.562081433685385,270.9468349632991
2,0,-119.71313353537047,282.461680363396
