mirror_type,mirror_id,x,y
1,8,182.12383016611255,185.555680283911
0,20,113.8933753958596,143.2386087650177
0,21,160.95208267781186,147.03206140728224
2,4,151.7110261235721,114.3842845522619
0,22,197.21593248056726,106.21617567875589
1,4,-90.71867534541651,7.149961088909337
0,10,-111.62135099657003,9.201847732956432
0,11,-112.93911281042303,40.55560130973945
0,12,-94.35650062870188,46.06355163364831
1,5,-87.01482930544496,63.97202107909579
0,13,-77.80088529546542,77.76260185488802
0,14,-80.71663902496988,105.7063109966132
0,15,-99.05259555822437,226.2688297428058
1,6,-88.97121504936614,216.4257907289227
3,3,-61.549289785255084,224.72357447969426
0,16,-40.71276668125057,260.8418498423097
1,7,-21.99210087980493,199.7932618956217
0,17,-20.38791196518299,149.61728859226113
0,19,11.636909602116077,175.61486934457508
0,18,6.66507570817762,145.84778629037967
1,9,250.7670547490372,46.26969043005795
0,23,269.7739028655943,25.749588980503553
3,4,69.17006598079813,90.61733814349235
0,4,-179.46681877548082,238.586046779261
