mirror_type,mirror_id,x,y
1,8,127.8927671557016,226.3701396148739
0,20,72.93967279572131,167.83564619130559
0,21,117.41307572062392,183.67952975174734
2,4,116.93676696302228,149.75243748345406
0,22,163.0051933750439,153.6401865813907
0,11,-119.58736786630747,9.942909373440575
0,12,-103.06350528337538,20.07271478160483
1,5,-100.60704830523409,39.271132289613135
0,13,-95.27632677181306,54.97655461076746
0,14,-105.32509271892398,81.2134523570453
0,15,-154.24014266115256,192.92220813547442
1,6,-141.95471090451906,186.0238158194117
3,3,-117.61478955218743,201.13617595697363
0,16,-106.83635129606284,241.41663994377905
1,7,-72.95303947590072,187.2934970340072
0,17,-58.41701447555542,139.2424232041469
0,19,-34.21208126669181,172.64279161146948
0,18,-31.310216017292003,142.60319201529296
1,9,230.24689747024294,109.59637861411039
0,23,253.91709600495977,94.69481694585002
0,24,248.3824602852275,61.98510645838556
2,1,238.41838042903106,41.481030286117885
1,2,198.60704893255237,30.923132349468606
3,4,43.359660208940824,105.43215764919731
0,2,49.38246882460951,82.39283817815101
1,1,58.718156640298304,221.487359404933
