mirror_type,mirror_id,normal_x,normal_y
1,4,44.422573499877025,229.8430159833266
0,10,54.717194366661374,231.91757696182412
3,0,9.126987887523377,271.1927542929759
0,0,-42.72973268897768,232.4265821660066
0,1,-45.13239655045153,243.7500901390456
1,0,-32.817498313876726,241.98321642568936
0,2,-29.152129982727633,250.9257710893383
0,3,-19.212573054877527,249.2553762001276
3,1,29.0768137701603,341.05696552026825
1,1,56.37886451911575,342.663864424431
0,4,39.38068019182518,315.71526538452054
0,5,43.03967231182386,317.41579239163855
0,6,47.20685342668993,318.8016345489841
2,0,32.20741028139711,299.20184797696174
0,7,36.13087389752893,286.8622460840261
3,2,50.78039708836291,292.4817306053614
1,3,-120.4366265112032,223.90755609056941
2,2,-98.99352914450732,221.1318955409312
0,8,-95.48096548692025,229.96921409568193
0,9,-87.8066520200243,237.3274885957072
2,3,-74.83876665954722,246.82180092532644
4,0,-18.990868804573918,296.1682145126657
1,7,-86.15280805298622,315.0899025286403
0,23,-96.23865783563014,279.88908484464866
