mirror_type,mirror_id,x,y
3,0,74.94846861220822,72.10219866748058
0,0,-54.52983635380463,70.33844572655332
0,1,-45.10584616367323,91.48476726679172
1,0,-27.25700687164719,74.14887441087005
0,2,-10.813712832336195,84.3093329043693
0,3,3.3051611472742777,69.92192724596876
3,1,189.3582710048544,161.69244015120842
1,1,235.42294003482252,132.19697161947536
0,4,176.23932187502578,108.57578655036794
0,5,184.15878488156966,107.02589383389302
0,6,192.53058072688552,104.36941834162067
2,0,145.22004091525045,90.28920044264976
0,7,137.06226637611968,65.71099706930048
3,2,167.37179307212224,57.58196665469749
1,9,-252.16884613416343,37.89291542445127
0,23,-263.45948253375803,63.483076981542425
0,24,-240.58002359252197,87.50572694527814
2,1,-220.85369312804056,98.93253373741771
1,2,-181.94470190227307,85.423213763549
1,3,-190.27694750041874,147.9043043657719
2,2,-158.84427180992617,118.20531846399422
0,8,-142.7719333917164,128.37513402365462
0,9,-121.70446289508847,131.2593757086252
2,3,-89.56075008360682,131.37683222114057
4,0,58.81323516629824,145.5678651669856
1,4,-273.0697162400439,51.71775922864363
0,15,160.58525101795513,9.472324838488706
